,Parameter,Date,Time,County,Station,Measurement,Unit
394,Sulfur dioxide,2019-05-11,10:00,Garfield,0555,14.0,Parts per billion
395,Sulfur dioxide,2019-05-11,11:00,Garfield,0555,18.0,Parts per billion
396,Sulfur dioxide,2019-05-11,12:00,Garfield,0555,5.0,Parts per billion
397,Sulfur dioxide,2019-05-11,13:00,Garfield,0555,1.0,Parts per billion
398,Sulfur dioxide,2019-05-11,14:00,Garfield,0555,0.0,Parts per billion
399,Sulfur dioxide,2019-05-11,15:00,Garfield,0555,0.0,Parts per billion
400,Sulfur dioxide,2019-05-11,16:00,Garfield,0555,5.0,Parts per billion
401,Sulfur dioxide,2019-05-11,17:00,Garfield,0555,2.0,Parts per billion
402,Sulfur dioxide,2019-05-11,18:00,Garfield,0555,1.0,Parts per billion
403,Sulfur dioxide,2019-05-11,19:00,Garfield,0555,0.0,Parts per billion
404,Sulfur dioxide,2019-05-11,20:00,Garfield,0555,0.0,Parts per billion
405,Sulfur dioxide,2019-05-11,21:00,Garfield,0555,0.0,Parts per billion
406,Sulfur dioxide,2019-05-11,22:00,Garfield,0555,0.0,Parts per billion
407,Sulfur dioxide,2019-05-11,23:00,Garfield,0555,0.0,Parts per billion
408,Sulfur dioxide,2019-05-12,00:00,Garfield,0555,0.0,Parts per billion
409,Sulfur dioxide,2019-05-12,01:00,Garfield,0555,0.0,Parts per billion
410,Sulfur dioxide,2019-05-12,02:00,Garfield,0555,0.0,Parts per billion
411,Sulfur dioxide,2019-05-12,03:00,Garfield,0555,0.0,Parts per billion
412,Sulfur dioxide,2019-05-12,04:00,Garfield,0555,0.0,Parts per billion
413,Sulfur dioxide,2019-05-12,05:00,Garfield,0555,0.0,Parts per billion
414,Sulfur dioxide,2019-05-12,06:00,Garfield,0555,0.0,Parts per billion
415,Sulfur dioxide,2019-05-12,07:00,Garfield,0555,0.0,Parts per billion
416,Sulfur dioxide,2019-05-12,08:00,Garfield,0555,0.0,Parts per billion
417,Sulfur dioxide,2019-05-12,09:00,Garfield,0555,0.0,Parts per billion
418,Sulfur dioxide,2019-05-12,10:00,Garfield,0555,0.0,Parts per billion
419,Sulfur dioxide,2019-05-12,11:00,Garfield,0555,0.0,Parts per billion
420,Sulfur dioxide,2019-05-12,12:00,Garfield,0555,0.0,Parts per billion
421,Sulfur dioxide,2019-05-12,13:00,Garfield,0555,0.0,Parts per billion
422,Sulfur dioxide,2019-05-12,14:00,Garfield,0555,0.0,Parts per billion
423,Sulfur dioxide,2019-05-12,15:00,Garfield,0555,0.0,Parts per billion
424,Sulfur dioxide,2019-05-12,16:00,Garfield,0555,0.0,Parts per billion
425,Sulfur dioxide,2019-05-12,17:00,Garfield,0555,0.0,Parts per billion
426,Sulfur dioxide,2019-05-12,18:00,Garfield,0555,0.0,Parts per billion
427,Sulfur dioxide,2019-05-12,19:00,Garfield,0555,0.0,Parts per billion
428,Sulfur dioxide,2019-05-12,20:00,Garfield,0555,0.0,Parts per billion
429,Sulfur dioxide,2019-05-12,21:00,Garfield,0555,0.0,Parts per billion
430,Sulfur dioxide,2019-05-12,22:00,Garfield,0555,0.0,Parts per billion
431,Sulfur dioxide,2019-05-12,23:00,Garfield,0555,0.0,Parts per billion
432,Sulfur dioxide,2019-05-13,00:00,Garfield,0555,0.0,Parts per billion
433,Sulfur dioxide,2019-05-13,01:00,Garfield,0555,0.0,Parts per billion
434,Sulfur dioxide,2019-05-13,02:00,Garfield,0555,0.0,Parts per billion
435,Sulfur dioxide,2019-05-13,03:00,Garfield,0555,0.0,Parts per billion
436,Sulfur dioxide,2019-05-13,04:00,Garfield,0555,0.0,Parts per billion
437,Sulfur dioxide,2019-05-13,05:00,Garfield,0555,0.0,Parts per billion
438,Sulfur dioxide,2019-05-13,06:00,Garfield,0555,0.0,Parts per billion
439,Sulfur dioxide,2019-05-13,07:00,Garfield,0555,0.0,Parts per billion
440,Sulfur dioxide,2019-05-13,08:00,Garfield,0555,0.0,Parts per billion
441,Sulfur dioxide,2019-05-13,09:00,Garfield,0555,0.0,Parts per billion
442,Sulfur dioxide,2019-05-13,10:00,Garfield,0555,0.0,Parts per billion
443,Sulfur dioxide,2019-05-13,11:00,Garfield,0555,0.0,Parts per billion
444,Sulfur dioxide,2019-05-13,12:00,Garfield,0555,0.0,Parts per billion
445,Sulfur dioxide,2019-05-13,13:00,Garfield,0555,0.0,Parts per billion
446,Sulfur dioxide,2019-05-13,14:00,Garfield,0555,0.0,Parts per billion
447,Sulfur dioxide,2019-05-13,15:00,Garfield,0555,0.0,Parts per billion
448,Sulfur dioxide,2019-05-13,16:00,Garfield,0555,0.0,Parts per billion
449,Sulfur dioxide,2019-05-13,17:00,Garfield,0555,0.0,Parts per billion
450,Sulfur dioxide,2019-05-13,18:00,Garfield,0555,0.0,Parts per billion
451,Sulfur dioxide,2019-05-13,19:00,Garfield,0555,0.0,Parts per billion
452,Sulfur dioxide,2019-05-13,20:00,Garfield,0555,0.0,Parts per billion
453,Sulfur dioxide,2019-05-13,21:00,Garfield,0555,0.0,Parts per billion
454,Sulfur dioxide,2019-05-13,22:00,Garfield,0555,0.0,Parts per billion
455,Sulfur dioxide,2019-05-13,23:00,Garfield,0555,0.0,Parts per billion
456,Sulfur dioxide,2019-05-14,00:00,Garfield,0555,0.0,Parts per billion
457,Sulfur dioxide,2019-05-14,01:00,Garfield,0555,0.0,Parts per billion
458,Sulfur dioxide,2019-05-14,02:00,Garfield,0555,0.0,Parts per billion
459,Sulfur dioxide,2019-05-14,03:00,Garfield,0555,0.0,Parts per billion
460,Sulfur dioxide,2019-05-14,04:00,Garfield,0555,0.0,Parts per billion
461,Sulfur dioxide,2019-05-14,05:00,Garfield,0555,0.0,Parts per billion
462,Sulfur dioxide,2019-05-14,06:00,Garfield,0555,0.0,Parts per billion
463,Sulfur dioxide,2019-05-14,07:00,Garfield,0555,0.0,Parts per billion
464,Sulfur dioxide,2019-05-14,08:00,Garfield,0555,0.0,Parts per billion
465,Sulfur dioxide,2019-05-14,09:00,Garfield,0555,0.0,Parts per billion
466,Sulfur dioxide,2019-05-14,10:00,Garfield,0555,0.0,Parts per billion
467,Sulfur dioxide,2019-05-14,11:00,Garfield,0555,0.0,Parts per billion
468,Sulfur dioxide,2019-05-14,12:00,Garfield,0555,0.0,Parts per billion
469,Sulfur dioxide,2019-05-14,13:00,Garfield,0555,0.0,Parts per billion
470,Sulfur dioxide,2019-05-14,14:00,Garfield,0555,0.0,Parts per billion
471,Sulfur dioxide,2019-05-14,15:00,Garfield,0555,0.0,Parts per billion
472,Sulfur dioxide,2019-05-14,16:00,Garfield,0555,0.0,Parts per billion
473,Sulfur dioxide,2019-05-14,17:00,Garfield,0555,0.0,Parts per billion
474,Sulfur dioxide,2019-05-14,18:00,Garfield,0555,0.0,Parts per billion
475,Sulfur dioxide,2019-05-14,19:00,Garfield,0555,0.0,Parts per billion
476,Sulfur dioxide,2019-05-14,20:00,Garfield,0555,0.0,Parts per billion
477,Sulfur dioxide,2019-05-14,21:00,Garfield,0555,0.0,Parts per billion
478,Sulfur dioxide,2019-05-14,22:00,Garfield,0555,0.0,Parts per billion
479,Sulfur dioxide,2019-05-14,23:00,Garfield,0555,0.0,Parts per billion
480,Sulfur dioxide,2019-05-15,00:00,Garfield,0555,0.0,Parts per billion
481,Sulfur dioxide,2019-05-15,01:00,Garfield,0555,0.0,Parts per billion
482,Sulfur dioxide,2019-05-15,02:00,Garfield,0555,0.0,Parts per billion
483,Sulfur dioxide,2019-05-15,03:00,Garfield,0555,0.0,Parts per billion
484,Sulfur dioxide,2019-05-15,04:00,Garfield,0555,0.0,Parts per billion
485,Sulfur dioxide,2019-05-15,05:00,Garfield,0555,0.0,Parts per billion
486,Sulfur dioxide,2019-05-15,06:00,Garfield,0555,0.0,Parts per billion
487,Sulfur dioxide,2019-05-15,07:00,Garfield,0555,0.0,Parts per billion
488,Sulfur dioxide,2019-05-15,08:00,Garfield,0555,0.0,Parts per billion
489,Sulfur dioxide,2019-05-15,09:00,Garfield,0555,0.0,Parts per billion
490,Sulfur dioxide,2019-05-15,10:00,Garfield,0555,0.0,Parts per billion
491,Sulfur dioxide,2019-05-15,11:00,Garfield,0555,0.0,Parts per billion
492,Sulfur dioxide,2019-05-15,12:00,Garfield,0555,0.0,Parts per billion
493,Sulfur dioxide,2019-05-15,13:00,Garfield,0555,0.0,Parts per billion
494,Sulfur dioxide,2019-05-15,14:00,Garfield,0555,0.0,Parts per billion
495,Sulfur dioxide,2019-05-15,15:00,Garfield,0555,0.0,Parts per billion
496,Sulfur dioxide,2019-05-15,16:00,Garfield,0555,0.0,Parts per billion
497,Sulfur dioxide,2019-05-15,17:00,Garfield,0555,0.0,Parts per billion
498,Sulfur dioxide,2019-05-15,18:00,Garfield,0555,0.0,Parts per billion
499,Sulfur dioxide,2019-05-15,19:00,Garfield,0555,0.0,Parts per billion
500,Sulfur dioxide,2019-05-15,20:00,Garfield,0555,0.0,Parts per billion
501,Sulfur dioxide,2019-05-15,21:00,Garfield,0555,0.0,Parts per billion
502,Sulfur dioxide,2019-05-15,22:00,Garfield,0555,0.0,Parts per billion
503,Sulfur dioxide,2019-05-15,23:00,Garfield,0555,0.0,Parts per billion
504,Sulfur dioxide,2019-05-16,00:00,Garfield,0555,0.0,Parts per billion
505,Sulfur dioxide,2019-05-16,01:00,Garfield,0555,0.0,Parts per billion
506,Sulfur dioxide,2019-05-16,02:00,Garfield,0555,0.0,Parts per billion
507,Sulfur dioxide,2019-05-16,03:00,Garfield,0555,0.0,Parts per billion
508,Sulfur dioxide,2019-05-16,04:00,Garfield,0555,0.0,Parts per billion
509,Sulfur dioxide,2019-05-16,05:00,Garfield,0555,0.0,Parts per billion
510,Sulfur dioxide,2019-05-16,06:00,Garfield,0555,0.0,Parts per billion
511,Sulfur dioxide,2019-05-16,07:00,Garfield,0555,0.0,Parts per billion
512,Sulfur dioxide,2019-05-16,08:00,Garfield,0555,0.0,Parts per billion
513,Sulfur dioxide,2019-05-16,09:00,Garfield,0555,0.0,Parts per billion
514,Sulfur dioxide,2019-05-16,10:00,Garfield,0555,0.0,Parts per billion
515,Sulfur dioxide,2019-05-16,11:00,Garfield,0555,0.0,Parts per billion
516,Sulfur dioxide,2019-05-16,12:00,Garfield,0555,0.0,Parts per billion
517,Sulfur dioxide,2019-05-16,13:00,Garfield,0555,0.0,Parts per billion
518,Sulfur dioxide,2019-05-16,14:00,Garfield,0555,0.0,Parts per billion
519,Sulfur dioxide,2019-05-16,15:00,Garfield,0555,0.0,Parts per billion
520,Sulfur dioxide,2019-05-16,16:00,Garfield,0555,0.0,Parts per billion
521,Sulfur dioxide,2019-05-16,17:00,Garfield,0555,0.0,Parts per billion
522,Sulfur dioxide,2019-05-16,18:00,Garfield,0555,0.0,Parts per billion
523,Sulfur dioxide,2019-05-16,19:00,Garfield,0555,0.0,Parts per billion
524,Sulfur dioxide,2019-05-16,20:00,Garfield,0555,0.0,Parts per billion
525,Sulfur dioxide,2019-05-16,21:00,Garfield,0555,0.0,Parts per billion
526,Sulfur dioxide,2019-05-16,22:00,Garfield,0555,0.0,Parts per billion
527,Sulfur dioxide,2019-05-16,23:00,Garfield,0555,0.0,Parts per billion
528,Sulfur dioxide,2019-05-17,00:00,Garfield,0555,0.0,Parts per billion
529,Sulfur dioxide,2019-05-17,01:00,Garfield,0555,0.0,Parts per billion
530,Sulfur dioxide,2019-05-17,02:00,Garfield,0555,0.0,Parts per billion
531,Sulfur dioxide,2019-05-17,03:00,Garfield,0555,0.0,Parts per billion
532,Sulfur dioxide,2019-05-17,04:00,Garfield,0555,0.0,Parts per billion
533,Sulfur dioxide,2019-05-17,05:00,Garfield,0555,0.0,Parts per billion
534,Sulfur dioxide,2019-05-17,06:00,Garfield,0555,0.0,Parts per billion
535,Sulfur dioxide,2019-05-17,07:00,Garfield,0555,0.0,Parts per billion
536,Sulfur dioxide,2019-05-17,08:00,Garfield,0555,0.0,Parts per billion
537,Sulfur dioxide,2019-05-17,09:00,Garfield,0555,0.0,Parts per billion
538,Sulfur dioxide,2019-05-17,10:00,Garfield,0555,0.0,Parts per billion
539,Sulfur dioxide,2019-05-17,11:00,Garfield,0555,0.0,Parts per billion
540,Sulfur dioxide,2019-05-17,12:00,Garfield,0555,0.0,Parts per billion
541,Sulfur dioxide,2019-05-17,13:00,Garfield,0555,0.0,Parts per billion
542,Sulfur dioxide,2019-05-17,14:00,Garfield,0555,0.0,Parts per billion
543,Sulfur dioxide,2019-05-17,15:00,Garfield,0555,0.0,Parts per billion
544,Sulfur dioxide,2019-05-17,16:00,Garfield,0555,0.0,Parts per billion
545,Sulfur dioxide,2019-05-17,17:00,Garfield,0555,0.0,Parts per billion
546,Sulfur dioxide,2019-05-17,18:00,Garfield,0555,0.0,Parts per billion
547,Sulfur dioxide,2019-05-17,19:00,Garfield,0555,0.0,Parts per billion
548,Sulfur dioxide,2019-05-17,20:00,Garfield,0555,0.0,Parts per billion
549,Sulfur dioxide,2019-05-17,21:00,Garfield,0555,0.0,Parts per billion
550,Sulfur dioxide,2019-05-17,22:00,Garfield,0555,0.0,Parts per billion
551,Sulfur dioxide,2019-05-17,23:00,Garfield,0555,0.0,Parts per billion
552,Sulfur dioxide,2019-05-18,00:00,Garfield,0555,0.0,Parts per billion
553,Sulfur dioxide,2019-05-18,01:00,Garfield,0555,0.0,Parts per billion
554,Sulfur dioxide,2019-05-18,02:00,Garfield,0555,0.0,Parts per billion
555,Sulfur dioxide,2019-05-18,03:00,Garfield,0555,0.0,Parts per billion
556,Sulfur dioxide,2019-05-18,04:00,Garfield,0555,0.0,Parts per billion
557,Sulfur dioxide,2019-05-18,05:00,Garfield,0555,0.0,Parts per billion
558,Sulfur dioxide,2019-05-18,06:00,Garfield,0555,0.0,Parts per billion
559,Sulfur dioxide,2019-05-18,07:00,Garfield,0555,0.0,Parts per billion
560,Sulfur dioxide,2019-05-18,08:00,Garfield,0555,0.0,Parts per billion
561,Sulfur dioxide,2019-05-18,09:00,Garfield,0555,0.0,Parts per billion
562,Sulfur dioxide,2019-05-18,10:00,Garfield,0555,0.0,Parts per billion
563,Sulfur dioxide,2019-05-18,11:00,Garfield,0555,0.0,Parts per billion
564,Sulfur dioxide,2019-05-18,12:00,Garfield,0555,0.0,Parts per billion
565,Sulfur dioxide,2019-05-18,13:00,Garfield,0555,0.0,Parts per billion
566,Sulfur dioxide,2019-05-18,14:00,Garfield,0555,0.0,Parts per billion
567,Sulfur dioxide,2019-05-18,15:00,Garfield,0555,0.0,Parts per billion
568,Sulfur dioxide,2019-05-18,16:00,Garfield,0555,0.0,Parts per billion
569,Sulfur dioxide,2019-05-18,17:00,Garfield,0555,0.0,Parts per billion
570,Sulfur dioxide,2019-05-18,18:00,Garfield,0555,0.0,Parts per billion
571,Sulfur dioxide,2019-05-18,19:00,Garfield,0555,0.0,Parts per billion
572,Sulfur dioxide,2019-05-18,20:00,Garfield,0555,0.0,Parts per billion
573,Sulfur dioxide,2019-05-18,21:00,Garfield,0555,4.0,Parts per billion
574,Sulfur dioxide,2019-05-18,22:00,Garfield,0555,0.0,Parts per billion
575,Sulfur dioxide,2019-05-18,23:00,Garfield,0555,0.0,Parts per billion
576,Sulfur dioxide,2019-05-19,00:00,Garfield,0555,1.0,Parts per billion
577,Sulfur dioxide,2019-05-19,01:00,Garfield,0555,0.0,Parts per billion
578,Sulfur dioxide,2019-05-19,02:00,Garfield,0555,0.0,Parts per billion
579,Sulfur dioxide,2019-05-19,03:00,Garfield,0555,0.0,Parts per billion
580,Sulfur dioxide,2019-05-19,04:00,Garfield,0555,0.0,Parts per billion
581,Sulfur dioxide,2019-05-19,05:00,Garfield,0555,0.0,Parts per billion
582,Sulfur dioxide,2019-05-19,06:00,Garfield,0555,0.0,Parts per billion
583,Sulfur dioxide,2019-05-19,07:00,Garfield,0555,0.0,Parts per billion
584,Sulfur dioxide,2019-05-19,08:00,Garfield,0555,0.0,Parts per billion
585,Sulfur dioxide,2019-05-19,09:00,Garfield,0555,0.0,Parts per billion
586,Sulfur dioxide,2019-05-19,10:00,Garfield,0555,0.0,Parts per billion
587,Sulfur dioxide,2019-05-19,11:00,Garfield,0555,0.0,Parts per billion
588,Sulfur dioxide,2019-05-19,12:00,Garfield,0555,0.0,Parts per billion
589,Sulfur dioxide,2019-05-19,13:00,Garfield,0555,0.0,Parts per billion
590,Sulfur dioxide,2019-05-19,14:00,Garfield,0555,0.0,Parts per billion
591,Sulfur dioxide,2019-05-19,15:00,Garfield,0555,0.0,Parts per billion
592,Sulfur dioxide,2019-05-19,16:00,Garfield,0555,9.0,Parts per billion
593,Sulfur dioxide,2019-05-19,17:00,Garfield,0555,8.0,Parts per billion
594,Sulfur dioxide,2019-05-19,18:00,Garfield,0555,0.0,Parts per billion
595,Sulfur dioxide,2019-05-19,19:00,Garfield,0555,0.0,Parts per billion
596,Sulfur dioxide,2019-05-19,20:00,Garfield,0555,0.0,Parts per billion
597,Sulfur dioxide,2019-05-19,21:00,Garfield,0555,0.0,Parts per billion
598,Sulfur dioxide,2019-05-19,22:00,Garfield,0555,0.0,Parts per billion
599,Sulfur dioxide,2019-05-19,23:00,Garfield,0555,0.0,Parts per billion
600,Sulfur dioxide,2019-05-20,00:00,Garfield,0555,0.0,Parts per billion
601,Sulfur dioxide,2019-05-20,01:00,Garfield,0555,0.0,Parts per billion
602,Sulfur dioxide,2019-05-20,02:00,Garfield,0555,0.0,Parts per billion
603,Sulfur dioxide,2019-05-20,03:00,Garfield,0555,0.0,Parts per billion
604,Sulfur dioxide,2019-05-20,04:00,Garfield,0555,0.0,Parts per billion
605,Sulfur dioxide,2019-05-20,05:00,Garfield,0555,0.0,Parts per billion
606,Sulfur dioxide,2019-05-20,06:00,Garfield,0555,0.0,Parts per billion
607,Sulfur dioxide,2019-05-20,07:00,Garfield,0555,0.0,Parts per billion
608,Sulfur dioxide,2019-05-20,08:00,Garfield,0555,0.0,Parts per billion
609,Sulfur dioxide,2019-05-20,09:00,Garfield,0555,0.0,Parts per billion
610,Sulfur dioxide,2019-05-20,10:00,Garfield,0555,0.0,Parts per billion
611,Sulfur dioxide,2019-05-20,11:00,Garfield,0555,0.0,Parts per billion
612,Sulfur dioxide,2019-05-20,12:00,Garfield,0555,0.0,Parts per billion
613,Sulfur dioxide,2019-05-20,13:00,Garfield,0555,0.0,Parts per billion
614,Sulfur dioxide,2019-05-20,14:00,Garfield,0555,3.0,Parts per billion
615,Sulfur dioxide,2019-05-20,15:00,Garfield,0555,0.0,Parts per billion
616,Sulfur dioxide,2019-05-20,16:00,Garfield,0555,15.0,Parts per billion
617,Sulfur dioxide,2019-05-20,17:00,Garfield,0555,2.0,Parts per billion
618,Sulfur dioxide,2019-05-20,18:00,Garfield,0555,10.0,Parts per billion
619,Sulfur dioxide,2019-05-20,19:00,Garfield,0555,1.0,Parts per billion
620,Sulfur dioxide,2019-05-20,20:00,Garfield,0555,0.0,Parts per billion
621,Sulfur dioxide,2019-05-20,21:00,Garfield,0555,0.0,Parts per billion
622,Sulfur dioxide,2019-05-20,22:00,Garfield,0555,0.0,Parts per billion
623,Sulfur dioxide,2019-05-20,23:00,Garfield,0555,0.0,Parts per billion
624,Sulfur dioxide,2019-05-21,00:00,Garfield,0555,0.0,Parts per billion
625,Sulfur dioxide,2019-05-21,01:00,Garfield,0555,0.0,Parts per billion
626,Sulfur dioxide,2019-05-21,02:00,Garfield,0555,0.0,Parts per billion
627,Sulfur dioxide,2019-05-21,03:00,Garfield,0555,0.0,Parts per billion
628,Sulfur dioxide,2019-05-21,04:00,Garfield,0555,0.0,Parts per billion
629,Sulfur dioxide,2019-05-21,05:00,Garfield,0555,0.0,Parts per billion
630,Sulfur dioxide,2019-05-21,06:00,Garfield,0555,0.0,Parts per billion
631,Sulfur dioxide,2019-05-21,07:00,Garfield,0555,0.0,Parts per billion
632,Sulfur dioxide,2019-05-21,08:00,Garfield,0555,0.0,Parts per billion
633,Sulfur dioxide,2019-05-21,09:00,Garfield,0555,0.0,Parts per billion
634,Sulfur dioxide,2019-05-21,10:00,Garfield,0555,0.0,Parts per billion
635,Sulfur dioxide,2019-05-21,11:00,Garfield,0555,0.0,Parts per billion
636,Sulfur dioxide,2019-05-21,12:00,Garfield,0555,0.0,Parts per billion
637,Sulfur dioxide,2019-05-21,13:00,Garfield,0555,0.0,Parts per billion
638,Sulfur dioxide,2019-05-21,14:00,Garfield,0555,0.0,Parts per billion
639,Sulfur dioxide,2019-05-21,15:00,Garfield,0555,0.0,Parts per billion
640,Sulfur dioxide,2019-05-21,16:00,Garfield,0555,0.0,Parts per billion
641,Sulfur dioxide,2019-05-21,17:00,Garfield,0555,0.0,Parts per billion
642,Sulfur dioxide,2019-05-21,18:00,Garfield,0555,0.0,Parts per billion
643,Sulfur dioxide,2019-05-21,19:00,Garfield,0555,0.0,Parts per billion
644,Sulfur dioxide,2019-05-21,20:00,Garfield,0555,0.0,Parts per billion
645,Sulfur dioxide,2019-05-21,21:00,Garfield,0555,0.0,Parts per billion
646,Sulfur dioxide,2019-05-21,22:00,Garfield,0555,0.0,Parts per billion
647,Sulfur dioxide,2019-05-21,23:00,Garfield,0555,0.0,Parts per billion
648,Sulfur dioxide,2019-05-22,00:00,Garfield,0555,0.0,Parts per billion
649,Sulfur dioxide,2019-05-22,01:00,Garfield,0555,0.0,Parts per billion
650,Sulfur dioxide,2019-05-22,02:00,Garfield,0555,0.0,Parts per billion
651,Sulfur dioxide,2019-05-22,03:00,Garfield,0555,0.0,Parts per billion
652,Sulfur dioxide,2019-05-22,04:00,Garfield,0555,0.0,Parts per billion
653,Sulfur dioxide,2019-05-22,05:00,Garfield,0555,0.0,Parts per billion
654,Sulfur dioxide,2019-05-22,06:00,Garfield,0555,0.0,Parts per billion
655,Sulfur dioxide,2019-05-22,07:00,Garfield,0555,0.0,Parts per billion
656,Sulfur dioxide,2019-05-22,08:00,Garfield,0555,0.0,Parts per billion
657,Sulfur dioxide,2019-05-22,09:00,Garfield,0555,5.0,Parts per billion
658,Sulfur dioxide,2019-05-22,10:00,Garfield,0555,0.0,Parts per billion
659,Sulfur dioxide,2019-05-22,11:00,Garfield,0555,0.0,Parts per billion
660,Sulfur dioxide,2019-05-22,12:00,Garfield,0555,0.0,Parts per billion
661,Sulfur dioxide,2019-05-22,13:00,Garfield,0555,0.0,Parts per billion
662,Sulfur dioxide,2019-05-22,14:00,Garfield,0555,3.0,Parts per billion
663,Sulfur dioxide,2019-05-22,15:00,Garfield,0555,7.0,Parts per billion
664,Sulfur dioxide,2019-05-22,16:00,Garfield,0555,1.0,Parts per billion
665,Sulfur dioxide,2019-05-22,17:00,Garfield,0555,0.0,Parts per billion
666,Sulfur dioxide,2019-05-22,18:00,Garfield,0555,0.0,Parts per billion
667,Sulfur dioxide,2019-05-22,19:00,Garfield,0555,0.0,Parts per billion
668,Sulfur dioxide,2019-05-22,20:00,Garfield,0555,0.0,Parts per billion
669,Sulfur dioxide,2019-05-22,21:00,Garfield,0555,2.0,Parts per billion
670,Sulfur dioxide,2019-05-22,22:00,Garfield,0555,2.0,Parts per billion
671,Sulfur dioxide,2019-05-22,23:00,Garfield,0555,2.0,Parts per billion
672,Sulfur dioxide,2019-05-23,00:00,Garfield,0555,0.0,Parts per billion
673,Sulfur dioxide,2019-05-23,01:00,Garfield,0555,0.0,Parts per billion
674,Sulfur dioxide,2019-05-23,02:00,Garfield,0555,0.0,Parts per billion
675,Sulfur dioxide,2019-05-23,03:00,Garfield,0555,0.0,Parts per billion
676,Sulfur dioxide,2019-05-23,04:00,Garfield,0555,0.0,Parts per billion
677,Sulfur dioxide,2019-05-23,05:00,Garfield,0555,0.0,Parts per billion
678,Sulfur dioxide,2019-05-23,06:00,Garfield,0555,1.0,Parts per billion
679,Sulfur dioxide,2019-05-23,07:00,Garfield,0555,0.0,Parts per billion
680,Sulfur dioxide,2019-05-23,08:00,Garfield,0555,0.0,Parts per billion
681,Sulfur dioxide,2019-05-23,09:00,Garfield,0555,0.0,Parts per billion
682,Sulfur dioxide,2019-05-23,10:00,Garfield,0555,0.0,Parts per billion
683,Sulfur dioxide,2019-05-23,11:00,Garfield,0555,0.0,Parts per billion
684,Sulfur dioxide,2019-05-23,12:00,Garfield,0555,0.0,Parts per billion
685,Sulfur dioxide,2019-05-23,13:00,Garfield,0555,0.0,Parts per billion
686,Sulfur dioxide,2019-05-23,14:00,Garfield,0555,0.0,Parts per billion
687,Sulfur dioxide,2019-05-23,15:00,Garfield,0555,0.0,Parts per billion
688,Sulfur dioxide,2019-05-23,16:00,Garfield,0555,0.0,Parts per billion
689,Sulfur dioxide,2019-05-23,17:00,Garfield,0555,0.0,Parts per billion
690,Sulfur dioxide,2019-05-23,18:00,Garfield,0555,0.0,Parts per billion
691,Sulfur dioxide,2019-05-23,19:00,Garfield,0555,0.0,Parts per billion
